fuente,categoria,nombre,imagen_url,mean_R,mean_G,mean_B,mean_L,mean_a,mean_b,contrast_L
ABO,Tecnología - Auriculares,Umi. by Amazon - Auriculares de botón inalámbricos (TWS) W9  con Bluetooth 5.0 y certificación IPX7 compatibles con iPhone Samsung Huawei  y estuche con base de carga (rosa Bebé),https://m.media-amazon.com/images/I/61tiLddrRQL._SX512_.jpg,234.3755,196.4863,209.7403,83.201,16.0305,-0.1638,18.9082
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Mid Century Modern White Ceramic Table Lamp With LED Light Bulb - 21 Inches, Blue Linen Shade",https://m.media-amazon.com/images/I/51DIs8Vd0JL._SX512_.jpg,208.8783,211.6112,216.3762,83.4983,0.3147,-3.213,29.4648
ABO,Hogar - Lámparas,"Tischlampe mit LED-Lampe, modernes Design, mit USB-Port, 21,6 cm Höhe, satiniertes Messing mit Holz",https://m.media-amazon.com/images/I/71kLUgVgY0L._SX512_.jpg,241.2946,233.963,226.2601,92.9149,1.5752,4.9615,13.0612
ABO,Tecnología - Auriculares,UMI. by Amazon Auricolari Bluetooth 5.0 TWS True Wireless Stereo per iPhone Samsung Huawei con Custodia Smart di Ricarica brevettata in Metallo(Rosso),https://m.media-amazon.com/images/I/613Hwu6ZLuL._SX512_.jpg,187.2483,156.8446,156.958,66.7351,11.8733,6.6324,34.8094
ABO,Tecnología - Auriculares,"AmazonBasics Gaming-headset, met microfoon voor de pc rood",https://m.media-amazon.com/images/I/71oMMO319QL._SX512_.jpg,196.9709,194.8619,196.9556,77.354,1.2239,-0.6738,34.284
ABO,Cocina - Tostadoras,"AmazonBasics 2 Slice, Extra-Wide Slot Toaster with 6 Shade Settings, Black",https://m.media-amazon.com/images/I/81smEEgnhfL._SX512_.jpg,131.0465,132.4636,139.0154,53.6513,0.992,-3.9491,31.5506
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Wire Cylinder Cage Table Lamp with LED Light Bulb With White Shade- 13 x 22.75 x 13 Inches, Black",https://m.media-amazon.com/images/I/51eXezXgInL._SX512_.jpg,231.4113,231.3425,232.7843,91.2836,0.309,-0.7209,19.4216
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Modern Metal Frame Living Room Table Lamp With Light Bulb - 7.5 x 5 x 20.5 Inches, Black with White Shade",https://m.media-amazon.com/images/I/71BxAQqL7eL._SX512_.jpg,241.1162,240.2802,237.9735,94.614,-0.089,1.2714,14.7305
ABO,Cosmética - Cepillos,Amazon Brand - Solimo Pro Advanced Rechargeable Power Toothbrush with Charger,https://m.media-amazon.com/images/I/61ty4ldo61L._SX512_.jpg,240.0183,241.9095,243.3778,95.2367,-0.2026,-0.9399,11.3426
ABO,Tecnología - Auriculares,"AmazonBasics - Mikrofonlu Kulak İçi Kulaklık. 2,43 x 1,43 x 1,62 cm 17E13PK",https://m.media-amazon.com/images/I/51A0e3B7Y9L._SX512_.jpg,254.1471,242.7696,243.7745,96.7306,4.2689,1.1632,7.4678
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Contemporary Rattan Table Lamp, LED Bulb Included, 22""H, Black",https://m.media-amazon.com/images/I/51eUhNKtDdL._SX512_.jpg,231.3403,231.4301,230.9235,91.0557,-0.1231,0.2501,22.7166
ABO,Hogar - Relojes pared,Amazon Brand - Solimo 12-inch Wall Clock - Opulent White (Silent Movement),https://m.media-amazon.com/images/I/61yU1gHwmwL._SX512_.jpg,215.8926,216.0741,216.2578,84.9049,-0.03,-0.1243,31.6523
ABO,Hogar - Jarrones,"Amazon Brand – Stone & Beam Modern Decorative Ceramic Vase Decor With Geometric Pattern, 7.7 Inch Height, White",https://m.media-amazon.com/images/I/91TV0aBktwL._SX512_.jpg,226.4075,222.035,213.6993,88.4117,0.1617,4.8127,13.2538
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Adjustable Modern 3-Arm Floor Lamp with Bulb and Burlap Shade, 77"" H",https://m.media-amazon.com/images/I/71w2SyV0L1L._SX512_.jpg,249.8566,249.6384,249.3275,97.9944,0.0221,0.1865,11.0168
ABO,Hogar - Relojes pared,"AmazonBasics 30.5 Dot Wall Clock, Copper",https://m.media-amazon.com/images/I/71rPV0jrIqL._SX512_.jpg,230.8297,225.5366,225.7541,89.9093,2.098,0.7294,14.7731
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Living Room Table Lamp With LED Light Bulb - 24.25 Inches, Brushed Nickel With Clear Glass",https://m.media-amazon.com/images/I/41IvPakZPtL._SX512_.jpg,247.3299,246.8448,246.1936,97.1318,0.0546,0.3982,7.4932
ABO,Cocina - Botellas,"Eono Essentials Infuser meyve suyu şişesi, saplı, meyve suyu şişesi, su şişesi, BPA içermez, tekrar kullanılabilir, plastik su şişesi, meyve hazneli spor su şişesi, 24 oz 700 ml (kırmızı)",https://m.media-amazon.com/images/I/611Z3SWX3nL._SX512_.jpg,235.654,216.7828,216.7489,88.644,6.9104,3.7489,11.4857
ABO,Hogar - Lámparas,"Stone & Beam Vintage Task Table Desk Lamp with LED Light Bulb - 6.5 x 10 x 14 Inches, Antique Brass",https://m.media-amazon.com/images/I/71d3mB4ACfL._SX512_.jpg,243.4998,241.1714,236.9067,95.0372,0.2275,2.5717,14.3198
ABO,Cosmética - Protectores solares,"Amazon Brand - Solimo Kids' Continuous Sunscreen Spray Broad Spectrum SPF 50, 11 Ounce",https://m.media-amazon.com/images/I/313yhFUP7BL._SX512_.jpg,164.8366,208.8631,213.0468,81.5628,-9.2398,-5.5443,17.3068
ABO,Tecnología - Auriculares,"AmazonBasics In-ear-hörlurar, rosa",https://m.media-amazon.com/images/I/51P2sceddvL._SX512_.jpg,251.2825,227.7035,238.144,92.9323,10.1018,-1.3947,12.9295
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Modern Table Lamp with a Tripod Base, 27.75""H, Black",https://m.media-amazon.com/images/I/81+W9lH47bL._SX512_.jpg,239.121,238.0023,236.4432,93.6318,0.114,0.9122,19.0714
ABO,Hogar - Jarrones,"Amazon Brand – Stone & Beam Modern Stoneware Vase, 10.51""H, Blue and Sand",https://m.media-amazon.com/images/I/81OV6IbrxkL._SX512_.jpg,201.8124,211.6013,214.7435,83.4288,-2.3515,-2.7858,25.1316
ABO,Hogar - Lámparas,"Umi. by Amazon, lampada da tavolo, grigio e quercia, 40,6 cm",https://m.media-amazon.com/images/I/712S2XMa5HL._SX512_.jpg,229.8478,229.3944,229.798,90.282,0.2756,-0.1621,24.4495
ABO,Hogar - Lámparas,"Amazon Brand - Rivet Crescent Moon LED Neon Novedad lámpara de mesa o pared luz 11.75 pulgadas de alto, color blanco",https://m.media-amazon.com/images/I/718B3S5yuFL._SX512_.jpg,244.0291,243.8387,243.4364,95.6654,-0.0072,0.2273,18.4601
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Contemporary Mini Glass Accent Table Lamp, LED Bulb Included, 9.75""H, Clear",https://m.media-amazon.com/images/I/41wqWCLkmVL._SX512_.jpg,246.103,245.9768,245.7864,96.7779,0.0092,0.1285,9.1683
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Classic Traditional Metallic Table Lamp with LED Light Bulb, 28.25""H, Brushed Nickel",https://m.media-amazon.com/images/I/412zIGWRZvL._SX512_.jpg,246.8878,246.7173,246.791,97.0261,0.0795,0.0124,9.9141
ABO,Hogar - Lámparas,"Umi. by Amazon, lampadario da soffitto, paralume in tessuto, forma cilindrica, 60,2 cm, diametro 101,6 cm",https://m.media-amazon.com/images/I/71KnEapUZeL._SX512_.jpg,247.8792,247.4196,247.5829,97.3622,0.1817,-0.0158,6.6357
ABO,Cocina - Botellas,"Amazon Brand - Solimo Water Bottle, 1000 ml, Set of 3, Grey",https://m.media-amazon.com/images/I/71eniMVLNEL._SX512_.jpg,189.7913,195.9917,199.3844,78.2011,-1.4469,-2.564,20.3452
ABO,Hogar - Relojes pared,"AmazonBasics Traditional Wall Clock - 12 inch, Black",https://m.media-amazon.com/images/I/71FJL9TDRwL._SX512_.jpg,220.2667,220.0494,222.3013,86.832,0.5201,-1.1296,26.3653
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Table Lamp with Textured Ceramic Base, Bulb Included, 15""H, Crackle White",https://m.media-amazon.com/images/I/51OcH+8yF8L._SX512_.jpg,245.4248,244.6355,242.5183,96.3629,-0.0823,1.1582,7.0651
ABO,Tecnología - Auriculares,Amazonベーシック ステレオヘッドホン,https://m.media-amazon.com/images/I/71N6RIq-k+L._SX512_.jpg,179.0872,178.3555,177.5962,70.1935,0.1476,0.5429,40.0988
ABO,Hogar - Jarrones,"Amazon Brand – Stone & Beam Modern Ombre Stoneware Home Decor Flower Vase - 8 Inch, Dark Brown Red White",https://m.media-amazon.com/images/I/91KL-FC2kFL._SX512_.jpg,199.8027,183.636,176.6327,74.4427,6.1243,6.9365,34.7916
ABO,Tecnología - Auriculares,"AmazonBasics – Bluetooth fitness kulaklığı, mikrofonlu, kablosuz. BTH-1187-01A",https://m.media-amazon.com/images/I/617CrXGfRLL._SX512_.jpg,231.1568,231.1568,231.1559,90.7548,-0.0025,0.0049,26.0298
ABO,Tecnología - Auriculares,AmazonBasics Almohadillas de repuesto para audÃ­fonos Bose,https://m.media-amazon.com/images/I/71aucKC+RZL._SX512_.jpg,184.6604,184.2797,186.4386,72.9779,0.6145,-1.1829,36.0547
ABO,Hogar - Relojes pared,Amazon Brand - Solimo 12-inch Wall Clock - Eternally Exquisite (Silent Movement),https://m.media-amazon.com/images/I/71IW-KTXtjL._SX512_.jpg,185.5173,182.9774,174.586,72.6722,-0.4807,4.615,33.6889
ABO,Tecnología - Auriculares,AmazonBasics Earphones with Flat Cables and Universal Mic (Silver),https://m.media-amazon.com/images/I/51Ou1VvkjeL._SX512_.jpg,248.7238,248.0478,247.0013,97.59,0.0424,0.597,5.1369
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Contemporary Adjustable Height Table Lamp with Rectangular Linen Shade, LED Bulb Included, 26""H, Brown",https://m.media-amazon.com/images/I/61lNfa4G-EL._SX512_.jpg,234.916,233.0353,231.271,92.1233,0.3557,1.1432,16.0172
ABO,Hogar - Lámparas,"Amazon Brand - Ravenna Home Single-Light Modern Table Lamp with Crackled Glass Base and Beige Shade, LED Bulb Included, 18""H, Dark-Bronze Finish",https://m.media-amazon.com/images/I/81s6uFFID5L._SX512_.jpg,243.4572,242.0853,241.2603,95.4613,0.3264,0.5692,10.5879
ABO,Cosmética - Champús,"365 EVERYDAY VALUE Herbal Mint Shampoo, 16 FZ",https://m.media-amazon.com/images/I/51pbfLm-3CL._SX512_.jpg,218.5432,227.6853,220.3844,89.4759,-4.0605,2.7821,15.2866
ABO,Hogar - Lámparas,"Rivet Franklin Living Room Standing Floor Lamp and Shelf with USB Charging Port and Light Bulb, 65""H, Metal and Wood",https://m.media-amazon.com/images/I/71t9UuTVqyL._SX512_.jpg,249.8922,249.6157,249.0346,97.9874,-0.0005,0.3342,10.9634
ABO,Cocina - Cafeteras,AmazonBasics 1000-Watt 8-Cup Coffee Machine with 1-Liter Thermos Jug,https://m.media-amazon.com/images/I/81W4G60iXgL._SX512_.jpg,111.1277,111.0929,115.0385,44.4015,0.9036,-2.2698,38.8397
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Modern Metal Dome-Shaped Skinny Stem Floor Lamp, LED Bulbs Included, 58.25""H, Beige Pink",https://m.media-amazon.com/images/I/41qHleTpK6L._SX512_.jpg,253.2799,252.9292,252.3734,99.2825,0.0262,0.3252,3.7722
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Modern Glass Table Lamp With Light Bulb And White Shade - 15 x 15x 28 Inches, White",https://m.media-amazon.com/images/I/41U3VSxZUVL._SX512_.jpg,243.6303,243.8483,244.6282,96.0539,0.067,-0.4067,8.4871
ABO,Hogar - Lámparas,"Moderne Tischleuchte aus Keramik 15.5"" blau",https://m.media-amazon.com/images/I/81UKM6EQaeL._SX512_.jpg,227.4176,230.8402,231.692,91.0366,-0.7641,-0.8578,17.2215
ABO,Hogar - Lámparas,"AmazonBasics Natural Himalayan Salt Lamp, Wood Base with Dimmer Switch - Crystal Pink, 7-11 Pounds",https://m.media-amazon.com/images/I/81IZ41wZlAL._SX512_.jpg,245.1571,216.8044,205.7083,89.2753,9.8997,11.3572,19.4374
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Metal Wrought Iron Cage Living Room Table Lamp With LED Light Bulb - 23.5 Inches, Dark Bronze",https://m.media-amazon.com/images/I/41poGSVI-CL._SX512_.jpg,240.7907,240.4291,241.0653,94.5948,0.2535,-0.2781,16.8623
ABO,Hogar - Lámparas,"Rivet Mid-Century Modern Glass Lamp with Bulb, 21.5"" H, White, Brass",https://m.media-amazon.com/images/I/814g7FiIYsL._SX512_.jpg,237.8885,237.0487,236.494,93.6376,0.2135,0.4183,12.1658
ABO,Hogar - Lámparas,"Rivet Modern Task Lamp, 15""H, Matte Black & Antique Brass with Wireless Charging",https://m.media-amazon.com/images/I/71H3A7ihnoL._SX512_.jpg,234.9228,234.9559,234.7639,92.3517,0.0059,0.1098,22.0935
ABO,Cosmética - Champús,"Whole Foods Market, Moisturizing Shampoo, 10 Fl Oz",https://m.media-amazon.com/images/I/51ECBIVF3ML._SX512_.jpg,225.4631,232.8524,234.8842,91.309,-1.8886,-1.7411,19.7943
ABO,Tecnología - Auriculares,Amazonbasics In-Ear Headphones with Flat Cables and universal mic (Silver),https://m.media-amazon.com/images/I/51Ou1VvkjeL._SX512_.jpg,248.7238,248.0478,247.0013,97.59,0.0424,0.597,5.1369
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Table Lamp with Ceramic Base, Bulb Included, 16.5""H, Navy Blazer",https://m.media-amazon.com/images/I/41L+S89doZL._SX512_.jpg,236.0166,236.5152,237.29,92.8277,0.0064,-0.5106,22.7283
ABO,Cocina - Tostadoras,"AmazonBasics 2-Slot Toaster, Black",https://m.media-amazon.com/images/I/813NOm0ezjL._SX512_.jpg,158.0878,158.0549,158.4191,62.2649,0.0986,-0.2147,41.1956
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Ceramic Table Lamp, 18""H, Crackle Cream",https://m.media-amazon.com/images/I/712vGcFThrL._SX512_.jpg,219.2859,217.1431,211.7709,86.541,-0.1172,3.0823,13.973
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Modern Pull Chain Switch for Each Socket Table Lamp with Bulb, 22.8""H, Matte Black",https://m.media-amazon.com/images/I/71IQSDA9vAL._SX512_.jpg,180.6067,180.5298,180.7839,70.7092,0.1044,-0.1645,41.3746
ABO,Mascotas - Juguetes,UMI. Essential Dog Dental Care Care Value Pack,https://m.media-amazon.com/images/I/61gZHIIXTSL._SX512_.jpg,228.5149,222.7077,233.9372,89.2957,4.6752,-4.6666,18.8511
ABO,Cosmética - Champús,"Solimo 2-in-1 Dandruff Shampoo and Conditioner, Clean Apple Scent, 23.7 Fluid Ounce (Pack of 2)",https://m.media-amazon.com/images/I/81VWRc-P0TL._SX512_.jpg,231.9566,241.237,239.5573,94.6407,-2.2067,0.0261,10.601
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Faux Wood Table Lamp with LED Light Bulb, 18""H, Oak",https://m.media-amazon.com/images/I/41QVbQ8Ol0L._SX512_.jpg,247.089,245.8612,243.9828,96.7649,0.2325,1.2144,10.5727
ABO,Cocina - Cafeteras,AmazonBasics 5 Cup Coffee Maker with Glass Carafe,https://m.media-amazon.com/images/I/81BwWF7hi+L._SX512_.jpg,107.1566,107.1422,107.142,43.1432,0.0046,0.0046,33.2035
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Adjustable Arm Mid-Century Modern Living Room Standing Floor Lamp - 59 Inches, Brushed Nickel",https://m.media-amazon.com/images/I/714b7yK+88L._SX512_.jpg,251.7913,251.7038,251.3217,98.7738,-0.0369,0.2209,8.1515
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Traditional Floor Lamp with Faux Wood Accent, LED Bulb Included, 65""H, Dark Bronze",https://m.media-amazon.com/images/I/61xH3PLIa0L._SX512_.jpg,241.2267,240.6516,240.2978,94.6367,0.1773,0.2788,17.6412
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Contemporary Metal Table Lamp with Mercury Glass Accent, LED Bulb Included, 28.5""H, Polished Nickel",https://m.media-amazon.com/images/I/41UlxL35tVL._SX512_.jpg,250.6391,250.6252,250.8257,98.4448,0.0404,-0.0847,6.4
ABO,Hogar - Relojes pared,"AmazonBasics - Reloj de pared, horas marcadas con punto, 30,5 cm, níquel",https://m.media-amazon.com/images/I/71L3tpTxxML._SX512_.jpg,225.8985,225.386,226.8383,89.4232,0.4477,-0.6235,15.5964
ABO,Hogar - Velas,Soy Wax Candle Pumpkin Cardamom,https://m.media-amazon.com/images/I/61dgIFM6i4L._SX512_.jpg,224.6141,167.1148,122.9908,73.1593,17.748,32.2444,19.728
ABO,Hogar - Jarrones,"Amazon Brand – Stone & Beam Shibori Inspired Stoneware Vase, 11.6""H, Blue and White",https://m.media-amazon.com/images/I/518XnkAueCL._SX512_.jpg,160.7041,161.1309,163.711,63.615,0.4837,-1.6386,39.8655
ABO,Hogar - Lámparas,Familia Moderna Adesso af43824 lámpara,https://m.media-amazon.com/images/I/71ZCF0sZbVL._SX512_.jpg,248.5113,248.3458,248.4746,97.4389,0.0962,-0.0468,14.28
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Glass Table Lamp with Drum Shade, Bulb Included, 16.5""H, Smoke Gray",https://m.media-amazon.com/images/I/417PaJQgQfL._SX512_.jpg,246.1721,246.1619,246.2313,96.8433,0.0214,-0.0224,9.0363
ABO,Tecnología - Auriculares,"Basics Lightweight On-Ear Wired Headphones, White",https://m.media-amazon.com/images/I/61ATS4eTMHL._SX512_.jpg,241.2538,240.0425,239.4559,94.7861,0.3127,0.4399,9.208
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Traditional Ribbed Ceramic Table Lamp, LED Bulb Included, 22.5""H, Gray",https://m.media-amazon.com/images/I/51cvonzWKWL._SX512_.jpg,237.4126,237.1948,234.554,93.5927,-0.3744,1.3877,11.8495
ABO,Cocina - Botellas,"Eono by Amazon - Eono Water Bottle,Sports Water Bottle, 2.5L Large Capacity Water Bottle with Handle, BPA Free Reusable Drinking Jug 85oz 2500ml Clear",https://m.media-amazon.com/images/I/71MecRzUB8L._SX512_.jpg,240.1137,239.9776,240.9221,94.365,0.2233,-0.4565,18.2543
ABO,Cosmética - Champús,Amazon Brand: Mama Bear Baby Wash Gel & Shampoo (No Tear Formula) 200ml,https://m.media-amazon.com/images/I/511VodekMvL._SX512_.jpg,243.1505,247.4472,244.1124,96.946,-2.0612,1.196,8.0119
ABO,Cocina - Botellas,"Eono by Amazon - Water Bottle, Sports Water Bottle with Handle, Plastic Drinking Bottle For Kids/ Adult,BPA-Free and Leak Proof 28oz 800ml (Red)",https://m.media-amazon.com/images/I/A10judw-T8L._SX512_.jpg,127.8846,123.3265,98.1653,50.404,-2.0995,14.3686,29.6685
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Modern Cactus Lámpara de mesa, 19"" de alto, con foco, blanco con visualización de lino",https://m.media-amazon.com/images/I/81JyfxzqYLL._SX512_.jpg,243.6394,243.7271,243.3452,96.0075,-0.0999,0.1828,7.7932
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Traditional Chinoiserie Ceramic Table Lamp, LED Bulb Included, 15""H, Blue Circle",https://m.media-amazon.com/images/I/51JnASdvyAL._SX512_.jpg,241.3003,242.7962,245.1514,95.5683,0.0338,-1.4025,11.4809
ABO,Cosmética - Protectores solares,"Amazon Brand - Solimo General Protection Continuous Sunscreen Spray Broad Spectrum SPF 50, 11 Ounce (Pack of 2) & Solimo Kids' Continuous Sunscreen Spray Broad Spectrum SPF 50, 11 Ounce (Pack of 2)",https://m.media-amazon.com/images/I/51osVPTz+iL._SX512_.jpg,233.9977,239.297,242.5125,94.1541,-0.3788,-2.0941,15.3903
ABO,Tecnología - Auriculares,AmazonBasics Lightweight On-Ear Headphones - White,https://m.media-amazon.com/images/I/61by05V0-3L._SX512_.jpg,236.4055,235.8403,234.192,93.1774,-0.098,0.9056,11.608
ABO,Tecnología - Auriculares,AmazonBasics in-Ear Headphones with Mic - Green,https://m.media-amazon.com/images/I/51burBhyUYL._SX512_.jpg,227.4357,242.7699,227.4464,94.3802,-7.8261,6.2127,11.0981
